dates,Temp_profondeur_10,Temp_profondeur_20,Temp_profondeur_30,Temp_profondeur_40
17-06-2019 12:00,14.93974482,14.53901282,13.99203193,13.745
17-06-2019 12:15,14.92264386,14.53425427,14.00314547,13.759
17-06-2019 12:30,14.9077367,14.53033561,14.01086517,13.772
17-06-2019 12:45,14.89387059,14.52673848,14.01674707,13.786
17-06-2019 13:00,14.88037727,14.52321679,14.02163719,13.798
17-06-2019 13:15,14.86674596,14.51964371,14.02602329,13.81
17-06-2019 13:30,14.85248423,14.51595593,14.03018001,13.822
17-06-2019 13:45,14.837135,14.51212634,14.03425425,13.832
17-06-2019 14:00,14.82040889,14.50814777,14.03831684,13.841
17-06-2019 14:15,14.80218897,14.50402278,14.0423945,13.849
17-06-2019 14:30,14.78253823,14.49975751,14.04648884,13.856
17-06-2019 14:45,14.76159352,14.49535794,14.05058723,13.861
17-06-2019 15:00,14.73953686,14.4908278,14.05466919,13.865
17-06-2019 15:15,14.71659053,14.48616772,14.05871037,13.868
17-06-2019 15:30,14.69293547,14.48137545,14.06268407,13.868
17-06-2019 15:45,14.66871333,14.47644654,14.06656263,13.868
17-06-2019 16:00,14.64405302,14.47137542,14.07031964,13.868
17-06-2019 16:15,14.61900819,14.46615608,14.07393011,13.865
17-06-2019 16:30,14.59361382,14.46078241,14.07737063,13.862
17-06-2019 16:45,14.56786974,14.45524849,14.08062017,13.859
17-06-2019 17:00,14.54178,14.44954884,14.08366057,13.855
17-06-2019 17:15,14.51537966,14.44367902,14.08647555,13.849
17-06-2019 17:30,14.48863044,14.43763557,14.08905026,13.843
17-06-2019 17:45,14.46148263,14.43141535,14.09137172,13.837
17-06-2019 18:00,14.43390338,14.42501465,14.09342838,13.829
17-06-2019 18:15,14.40582847,14.41842848,14.09520926,13.82
17-06-2019 18:30,14.37720675,14.41165018,14.09670399,13.811
17-06-2019 18:45,14.34797928,14.40467128,14.09790352,13.802
17-06-2019 19:00,14.31814777,14.39748161,14.09880037,13.792
17-06-2019 19:15,14.28774607,14.39006961,14.09938803,13.781
17-06-2019 19:30,14.25689363,14.38242307,14.09966012,13.769
17-06-2019 19:45,14.22571995,14.3745301,14.09960981,13.756
17-06-2019 20:00,14.19433685,14.36637986,14.09922942,13.742
17-06-2019 20:15,14.16288258,14.3579634,14.09851158,13.729
17-06-2019 20:30,14.1313944,14.34927377,14.09744947,13.714
17-06-2019 20:45,14.09994133,14.34030591,14.09603681,13.699
17-06-2019 21:00,14.06857985,14.33105673,14.09426715,13.682
17-06-2019 21:15,14.0373675,14.32152519,14.09213472,13.667
17-06-2019 21:30,14.00633283,14.31171212,14.08963548,13.651
17-06-2019 21:45,13.97554443,14.30162015,14.08676668,13.634
17-06-2019 22:00,13.9450323,14.2912538,14.08352589,13.616
17-06-2019 22:15,13.91478512,14.2806191,14.07991135,13.599
17-06-2019 22:30,13.88481922,14.26972336,14.0759221,13.581
17-06-2019 22:45,13.85514034,14.25857498,14.0715581,13.563
17-06-2019 23:00,13.82575752,14.24718292,14.06682169,13.547
17-06-2019 23:15,13.79664862,14.23555605,14.06171717,13.529
17-06-2019 23:30,13.7677785,14.22370255,14.0562486,13.509
17-06-2019 23:45,13.73911394,14.21162968,14.05041965,13.491
18-06-2019 00:00,13.71066421,14.19934425,14.04423456,13.473
18-06-2019 00:15,13.6823997,14.18685283,14.03769825,13.454
18-06-2019 00:30,13.65425373,14.17416123,14.03081652,13.436
18-06-2019 00:45,13.6261845,14.16127342,14.02359513,13.416
18-06-2019 01:00,13.5982344,14.14819114,14.01603951,13.397
18-06-2019 01:15,13.57060256,14.13491516,14.00815574,13.379
18-06-2019 01:30,13.54345661,14.1214472,13.99995004,13.359
18-06-2019 01:45,13.51696245,14.10779152,13.99142796,13.339
18-06-2019 02:00,13.49127705,14.09395563,13.98259485,13.32
18-06-2019 02:15,13.46660607,14.07995051,13.9734554,13.299
18-06-2019 02:30,13.44318734,14.06579062,13.96401391,13.279
18-06-2019 02:45,13.42128586,14.05149394,13.95427549,13.26
18-06-2019 03:00,13.40115529,14.03708185,13.94424753,13.242
18-06-2019 03:15,13.38298973,14.02257882,13.93393886,13.222
18-06-2019 03:30,13.36703117,14.00801272,13.92335953,13.204
18-06-2019 03:45,13.35341987,13.99341491,13.91252086,13.186
18-06-2019 04:00,13.34204134,13.97881953,13.90143584,13.169
18-06-2019 04:15,13.33279222,13.96426264,13.89012008,13.154
18-06-2019 04:30,13.32548827,13.94978078,13.8785931,13.141
18-06-2019 04:45,13.31996975,13.93540925,13.86687722,13.127
18-06-2019 05:00,13.31637175,13.92118142,13.85499654,13.115
18-06-2019 05:15,13.3150508,13.90712948,13.84297701,13.105
18-06-2019 05:30,13.31623314,13.89328551,13.83084519,13.094
18-06-2019 05:45,13.32005143,13.87968301,13.8186288,13.087
18-06-2019 06:00,13.32653533,13.86635783,13.80635623,13.079
18-06-2019 06:15,13.33551931,13.85334741,13.79405612,13.073
18-06-2019 06:30,13.34675496,13.84068909,13.78175836,13.07
18-06-2019 06:45,13.35998179,13.82841871,13.76949518,13.069
18-06-2019 07:00,13.37503876,13.81656949,13.75729971,13.067
18-06-2019 07:15,13.39196309,13.80517188,13.74520568,13.069
18-06-2019 07:30,13.41076459,13.79425373,13.73324745,13.072
18-06-2019 07:45,13.43127767,13.78384049,13.72145939,13.076
18-06-2019 08:00,13.45331012,13.77395525,13.70987545,13.082
18-06-2019 08:15,13.47667332,13.76461854,13.69852934,13.09
18-06-2019 08:30,13.50120773,13.75584785,13.68745424,13.099
18-06-2019 08:45,13.52693901,13.74765782,13.67668211,13.109
18-06-2019 09:00,13.55387943,13.74006082,13.66624353,13.121
18-06-2019 09:15,13.58191698,13.7330674,13.65616823,13.135
18-06-2019 09:30,13.61089242,13.72668661,13.64648514,13.15
18-06-2019 09:45,13.6404523,13.72092552,13.63722134,13.165
18-06-2019 10:00,13.67014015,13.71578814,13.62840101,13.181
18-06-2019 10:15,13.699427,13.71127466,13.62004652,13.2
18-06-2019 10:30,13.72776654,13.70738054,13.61217881,13.219
18-06-2019 10:45,13.75475543,13.70409563,13.6048173,13.239
18-06-2019 11:00,13.78028774,13.70140353,13.59797836,13.258
18-06-2019 11:15,13.80437781,13.69928167,13.5916752,13.279
18-06-2019 11:30,13.82697983,13.69770204,13.5859175,13.299
18-06-2019 11:45,13.84786068,13.6966321,13.58071166,13.32
18-06-2019 12:00,13.86672659,13.69603516,13.57605984,13.339
18-06-2019 12:15,13.88339306,13.6958709,13.57195889,13.357
18-06-2019 12:30,13.89786333,13.69609625,13.56840167,13.377
18-06-2019 12:45,13.91025668,13.69666669,13.5653778,13.395
18-06-2019 13:00,13.9206841,13.69753735,13.56287357,13.412
18-06-2019 13:15,13.9291904,13.69866384,13.56087172,13.428
18-06-2019 13:30,13.93576886,13.70000268,13.55935148,13.443
18-06-2019 13:45,13.94045004,13.70151166,13.55828908,13.457
18-06-2019 14:00,13.94329748,13.70315027,13.55765827,13.47
18-06-2019 14:15,13.94438675,13.70487993,13.55743102,13.482
18-06-2019 14:30,13.94373591,13.70666395,13.55757799,13.493
18-06-2019 14:45,13.94138924,13.7084673,13.55806904,13.503
18-06-2019 15:00,13.93740454,13.71025673,13.55887355,13.512
18-06-2019 15:15,13.9318404,13.71200093,13.55996073,13.52
18-06-2019 15:30,13.9247768,13.71367062,13.56129922,13.526
18-06-2019 15:45,13.91629476,13.71523851,13.56285752,13.532
18-06-2019 16:00,13.90650919,13.71667944,13.56460404,13.536
18-06-2019 16:15,13.89553412,13.71797049,13.56650715,13.539
18-06-2019 16:30,13.88347414,13.71909101,13.56853541,13.541
18-06-2019 16:45,13.87045166,13.72002258,13.57065792,13.542
18-06-2019 17:00,13.85662789,13.72074897,13.57284467,13.542
18-06-2019 17:15,13.84221226,13.72125651,13.57506668,13.541
18-06-2019 17:30,13.82735654,13.72153424,13.57729611,13.539
18-06-2019 17:45,13.81213521,13.72157351,13.57950627,13.536
18-06-2019 18:00,13.79659784,13.72136755,13.58167213,13.533
18-06-2019 18:15,13.78080476,13.72091131,13.58377066,13.529
18-06-2019 18:30,13.76485408,13.72020185,13.58578051,13.524
18-06-2019 18:45,13.74885932,13.71923886,13.58768277,13.52
18-06-2019 19:00,13.7328812,13.71802467,13.58946056,13.514
18-06-2019 19:15,13.71695315,13.71656371,13.59109868,13.508
18-06-2019 19:30,13.70109141,13.71486187,13.59258368,13.502
18-06-2019 19:45,13.68527979,13.71292586,13.59390311,13.494
18-06-2019 20:00,13.66952651,13.71076281,13.59504622,13.488
18-06-2019 20:15,13.65374003,13.7083797,13.59600448,13.481
18-06-2019 20:30,13.63780108,13.70578245,13.59677036,13.472
18-06-2019 20:45,13.62168036,13.70297542,13.59733695,13.464
18-06-2019 21:00,13.60542035,13.69996181,13.5976991,13.457
18-06-2019 21:15,13.58911418,13.69674452,13.59785301,13.448
18-06-2019 21:30,13.57283352,13.69332672,13.59779554,13.439
18-06-2019 21:45,13.55663445,13.68971213,13.5975239,13.43
18-06-2019 22:00,13.54057525,13.68590503,13.59703479,13.419
18-06-2019 22:15,13.52470277,13.68191063,13.59632513,13.41
18-06-2019 22:30,13.50897429,13.67773488,13.59539273,13.4
18-06-2019 22:45,13.49332983,13.67338397,13.59423711,13.391
18-06-2019 23:00,13.4777034,13.66886365,13.59285863,13.38
18-06-2019 23:15,13.46205289,13.66417877,13.5912581,13.37
18-06-2019 23:30,13.44639051,13.65933325,13.58943644,13.359
18-06-2019 23:45,13.43074059,13.65433032,13.58739446,13.348
19-06-2019 00:00,13.41512598,13.64917263,13.58513244,13.336
19-06-2019 00:15,13.39961942,13.6438628,13.58265127,13.326
19-06-2019 00:30,13.38424992,13.63840372,13.5799524,13.314
19-06-2019 00:45,13.36908445,13.63279895,13.57703785,13.303
19-06-2019 01:00,13.354169,13.62705276,13.57390988,13.291
19-06-2019 01:15,13.33956125,13.62117,13.57057063,13.279
19-06-2019 01:30,13.32530299,13.61515577,13.56702339,13.269
19-06-2019 01:45,13.31144487,13.60901518,13.56327234,13.257
19-06-2019 02:00,13.29803788,13.6027534,13.55932165,13.245
19-06-2019 02:15,13.28514602,13.5963758,13.55517503,13.233
19-06-2019 02:30,13.27292716,13.58988843,13.5508364,13.222
19-06-2019 02:45,13.26157026,13.58329886,13.54630991,13.21
19-06-2019 03:00,13.25116093,13.57661648,13.5416008,13.2
19-06-2019 03:15,13.2418435,13.56985246,13.53671541,13.189
19-06-2019 03:30,13.23384708,13.56302005,13.5316605,13.178
19-06-2019 03:45,13.22743972,13.55613504,13.52644327,13.168
19-06-2019 04:00,13.22269265,13.54921634,13.52107207,13.159
19-06-2019 04:15,13.21945455,13.54228599,13.51555659,13.15
19-06-2019 04:30,13.21746465,13.53536809,13.50990789,13.142
19-06-2019 04:45,13.21651198,13.5284874,13.5041386,13.135
19-06-2019 05:00,13.21655545,13.52166814,13.49826313,13.129
19-06-2019 05:15,13.21777976,13.51493365,13.49229771,13.124
19-06-2019 05:30,13.22048873,13.50830667,13.48626021,13.12
19-06-2019 05:45,13.22493601,13.50181008,13.48016871,13.115
19-06-2019 06:00,13.23124248,13.49546747,13.47404101,13.112
19-06-2019 06:15,13.23934258,13.48930334,13.46789457,13.109
19-06-2019 06:30,13.24910137,13.48334301,13.4617477,13.109
19-06-2019 06:45,13.26050056,13.47761199,13.45562016,13.109
19-06-2019 07:00,13.27377641,13.47213586,13.44953211,13.109
19-06-2019 07:15,13.28907508,13.4669404,13.44350446,13.112
19-06-2019 07:30,13.30649002,13.46205199,13.43755886,13.115
19-06-2019 07:45,13.3261099,13.45749781,13.43171781,13.12
19-06-2019 08:00,13.34792038,13.45330598,13.42600464,13.126
19-06-2019 08:15,13.37163557,13.44950497,13.42044314,13.133
19-06-2019 08:30,13.39694706,13.446123,13.41505764,13.142
19-06-2019 08:45,13.42353896,13.44318699,13.4098736,13.153
19-06-2019 09:00,13.451092,13.4407211,13.40491811,13.166
19-06-2019 09:15,13.47941946,13.43874557,13.40021951,13.18
19-06-2019 09:30,13.50859888,13.43727652,13.39580628,13.195
19-06-2019 09:45,13.53889929,13.43632698,13.39170536,13.21
19-06-2019 10:00,13.57063395,13.43590842,13.38794222,13.228
19-06-2019 10:15,13.60396591,13.43603217,13.38454088,13.246
19-06-2019 10:30,13.63872625,13.43670981,13.38152428,13.266
19-06-2019 10:45,13.67443166,13.43795256,13.37891452,13.287
19-06-2019 11:00,13.71045303,13.43976991,13.3767327,13.309
19-06-2019 11:15,13.74611221,13.44216783,13.37499878,13.332
19-06-2019 11:30,13.78085178,13.44514706,13.37373191,13.357
19-06-2019 11:45,13.81417983,13.44870159,13.37295078,13.383
19-06-2019 12:00,13.84564645,13.45281749,13.3726734,13.41
19-06-2019 12:15,13.87490803,13.45747269,13.3729161,13.437
19-06-2019 12:30,13.90169195,13.46263756,13.37369227,13.464
19-06-2019 12:45,13.92577185,13.46827531,13.37501079,13.49
19-06-2019 13:00,13.94703513,13.47434287,13.3768747,13.515
19-06-2019 13:15,13.96543017,13.48079181,13.37928186,13.541
19-06-2019 13:30,13.98099513,13.48756976,13.38222519,13.565
19-06-2019 13:45,13.99379638,13.49462165,13.385692,13.587
19-06-2019 14:00,14.00401943,13.50189124,13.38966386,13.608
19-06-2019 14:15,14.01190497,13.50932284,13.39411734,13.628
19-06-2019 14:30,14.01769681,13.51686288,13.39902464,13.646
19-06-2019 14:45,14.02161344,13.52446134,13.40435512,13.664
19-06-2019 15:00,14.02378111,13.53207267,13.41007557,13.679
19-06-2019 15:15,14.02421824,13.53965563,13.41615108,13.694
19-06-2019 15:30,14.02297771,13.54717312,13.42254506,13.706
19-06-2019 15:45,14.02008078,13.55459159,13.42921997,13.718
19-06-2019 16:00,14.01558076,13.56188056,13.43613853,13.729
19-06-2019 16:15,14.00955811,13.56901218,13.4432646,13.739
19-06-2019 16:30,14.00216096,13.57596106,13.45056294,13.747
19-06-2019 16:45,13.99354413,13.58270421,13.45799832,13.753
19-06-2019 17:00,13.98386705,13.58922075,13.46553582,13.759
19-06-2019 17:15,13.97331506,13.59549189,13.47314112,13.763
19-06-2019 17:30,13.96212816,13.60150143,13.48078069,13.766
19-06-2019 17:45,13.95045677,13.60723639,13.48842208,13.768
19-06-2019 18:00,13.93839346,13.61268701,13.49603426,13.769
19-06-2019 18:15,13.92599832,13.61784654,13.5035878,13.769
19-06-2019 18:30,13.91331736,13.62271082,13.51105556,13.769
19-06-2019 18:45,13.90040734,13.62727785,13.51841294,13.768
19-06-2019 19:00,13.88732717,13.63154752,13.52563764,13.766
19-06-2019 19:15,13.87412237,13.63552128,13.53270902,13.763
19-06-2019 19:30,13.86079009,13.63920161,13.53960815,13.76
19-06-2019 19:45,13.84735555,13.64259173,13.54631784,13.756
19-06-2019 20:00,13.83382283,13.64569534,13.55282222,13.751
19-06-2019 20:15,13.82019453,13.64851648,13.55910741,13.747
19-06-2019 20:30,13.80649042,13.65105933,13.56516183,13.742
19-06-2019 20:45,13.79277855,13.65332828,13.57097552,13.736
19-06-2019 21:00,13.77908156,13.65532813,13.57653982,13.73
19-06-2019 21:15,13.76542443,13.65706413,13.58184743,13.724
19-06-2019 21:30,13.75181516,13.65854205,13.58689281,13.718
19-06-2019 21:45,13.73823053,13.65976807,13.59167174,13.711
19-06-2019 22:00,13.72467226,13.66074844,13.59618038,13.703
19-06-2019 22:15,13.71117515,13.66148965,13.60041547,13.696
19-06-2019 22:30,13.69773074,13.66199855,13.60437452,13.688
19-06-2019 22:45,13.68429072,13.6622818,13.60805523,13.679
19-06-2019 23:00,13.67085102,13.66234552,13.61145651,13.672
19-06-2019 23:15,13.65740081,13.66219495,13.61457834,13.663
19-06-2019 23:30,13.64393445,13.66183447,13.61742122,13.654
19-06-2019 23:45,13.63045927,13.66126796,13.61998593,13.645
20-06-2019 00:00,13.6170125,13.66049915,13.62227258,13.634
20-06-2019 00:15,13.60363132,13.65953177,13.62428129,13.625
20-06-2019 00:30,13.5903897,13.65836949,13.62601226,13.614
20-06-2019 00:45,13.57738074,13.65701611,13.62746672,13.605
20-06-2019 01:00,13.56466948,13.65547586,13.62864728,13.595
20-06-2019 01:15,13.55227818,13.6537535,13.62955703,13.584
20-06-2019 01:30,13.54019496,13.65185415,13.63019935,13.574
20-06-2019 01:45,13.52849226,13.64978322,13.63057773,13.563
20-06-2019 02:00,13.51730825,13.64754695,13.6306961,13.553
20-06-2019 02:15,13.50679087,13.64515281,13.63055869,13.542
20-06-2019 02:30,13.49701729,13.64260967,13.63017035,13.532
20-06-2019 02:45,13.48804503,13.63992786,13.62953619,13.521
20-06-2019 03:00,13.47997689,13.63711912,13.62866184,13.511
20-06-2019 03:15,13.47291905,13.63419668,13.62755423,13.502
20-06-2019 03:30,13.46700957,13.63117504,13.62622198,13.493
20-06-2019 03:45,13.46246516,13.62807012,13.62467487,13.484
20-06-2019 04:00,13.45954339,13.62490004,13.62292313,13.475
20-06-2019 04:15,13.45845344,13.62168605,13.62097737,13.467
20-06-2019 04:30,13.45927383,13.6184525,13.61884928,13.46
20-06-2019 04:45,13.46203903,13.61522634,13.61655224,13.454
20-06-2019 05:00,13.46672571,13.61203658,13.61410168,13.449
20-06-2019 05:15,13.47325821,13.60891349,13.6115151,13.445
20-06-2019 05:30,13.48157635,13.60588796,13.6088118,13.442
20-06-2019 05:45,13.49178966,13.60299118,13.60601253,13.44
20-06-2019 06:00,13.50416381,13.60025475,13.60313912,13.439
20-06-2019 06:15,13.51903306,13.59771124,13.60021477,13.44
20-06-2019 06:30,13.53670155,13.59539474,13.59726412,13.442
20-06-2019 06:45,13.55713417,13.5933413,13.5943129,13.445
20-06-2019 07:00,13.58000228,13.59158823,13.59138848,13.451
20-06-2019 07:15,13.60493233,13.59017294,13.58851945,13.457
20-06-2019 07:30,13.63139726,13.58913142,13.58573574,13.466
20-06-2019 07:45,13.65873013,13.58849631,13.5830684,13.476
20-06-2019 08:00,13.68654115,13.58829512,13.58054945,13.488
20-06-2019 08:15,13.7147084,13.58854901,13.57821052,13.5
20-06-2019 08:30,13.74337506,13.589273,13.57608282,13.515
20-06-2019 08:45,13.77255745,13.59047686,13.57419655,13.53
20-06-2019 09:00,13.80195094,13.59216487,13.57258069,13.547
20-06-2019 09:15,13.83167435,13.59433635,13.57126293,13.565
20-06-2019 09:30,13.86215501,13.59698828,13.57026754,13.581
20-06-2019 09:45,13.89361701,13.60011861,13.56961586,13.601
20-06-2019 10:00,13.92582603,13.60372799,13.56932662,13.62
20-06-2019 10:15,13.95807185,13.60781892,13.56941616,13.64
20-06-2019 10:30,13.98919296,13.61239188,13.56989882,13.661
20-06-2019 10:45,14.01828902,13.61744053,13.57078702,13.682
20-06-2019 11:00,14.04505472,13.62294934,13.57209204,13.705
20-06-2019 11:15,14.06949757,13.62889401,13.57382368,13.727
20-06-2019 11:30,14.09180188,13.63524383,13.57598993,13.75
20-06-2019 11:45,14.11215731,13.64196409,13.57859548,13.771
20-06-2019 12:00,14.13075075,13.64901806,13.5816408,13.792
20-06-2019 12:15,14.14775247,13.65636859,13.58512237,13.813
20-06-2019 12:30,14.16322093,13.66397951,13.58903242,13.832
20-06-2019 12:45,14.17702422,13.67181589,13.59335879,13.85
20-06-2019 13:00,14.18889373,13.67984297,13.59808568,13.868
20-06-2019 13:15,14.19862331,13.68802429,13.60319536,13.886
20-06-2019 13:30,14.20623827,13.69632062,13.60866907,13.903
20-06-2019 13:45,14.21203416,13.70469068,13.6144865,13.918
20-06-2019 14:00,14.21628656,13.7130928,13.62062569,13.933
20-06-2019 14:15,14.21919383,13.72148704,13.6270627,13.946
20-06-2019 14:30,14.22085565,13.72983735,13.63377152,13.958
20-06-2019 14:45,14.22122193,13.73811223,13.64072497,13.97
20-06-2019 15:00,14.22025385,13.74628444,13.6478957,13.981
20-06-2019 15:15,14.21786363,13.75432985,13.655256,13.99
20-06-2019 15:30,14.21395556,13.76222619,13.66277803,13.999
20-06-2019 15:45,14.20852645,13.76995236,13.67043372,14.006
20-06-2019 16:00,14.20156683,13.77748771,13.6781946,14.012
20-06-2019 16:15,14.19320359,13.78481169,13.68603255,14.018
20-06-2019 16:30,14.18363357,13.79190434,13.69391937,14.021
20-06-2019 16:45,14.17290226,13.79874631,13.70182679,14.024
20-06-2019 17:00,14.16104683,13.80531852,13.70972697,14.026
20-06-2019 17:15,14.14819547,13.81160254,13.71759292,14.027
20-06-2019 17:30,14.13453525,13.81758175,13.72539806,14.026
20-06-2019 17:45,14.12023083,13.82324236,13.7331158,14.024
20-06-2019 18:00,14.1054312,13.82857376,13.7407197,14.021
20-06-2019 18:15,14.09031538,13.83356861,13.74818443,14.018
20-06-2019 18:30,14.07503496,13.8382229,13.75548658,14.014
20-06-2019 18:45,14.05973429,13.84253588,13.76260405,14.008
20-06-2019 19:00,14.04453246,13.84650977,13.76951598,14.002
20-06-2019 19:15,14.02953251,13.85014958,13.77620346,13.996
20-06-2019 19:30,14.01483894,13.85346306,13.78264929,13.988
20-06-2019 19:45,14.00042697,13.85646032,13.7888384,13.981
20-06-2019 20:00,13.98624736,13.85915286,13.79475751,13.972
20-06-2019 20:15,13.97229236,13.86155282,13.80039545,13.964
20-06-2019 20:30,13.95850549,13.86367196,13.80574321,13.955
20-06-2019 20:45,13.94482449,13.86552065,13.81079389,13.946
20-06-2019 21:00,13.93127188,13.86710755,13.81554269,13.937
20-06-2019 21:15,13.91780793,13.86843986,13.81998694,13.928
20-06-2019 21:30,13.90441636,13.86952369,13.82412533,13.918
20-06-2019 21:45,13.89101867,13.87036436,13.82795677,13.907
20-06-2019 22:00,13.8774633,13.8709659,13.83148106,13.898
20-06-2019 22:15,13.86369189,13.87133082,13.83469936,13.888
20-06-2019 22:30,13.84971641,13.87146063,13.83761344,13.877
20-06-2019 22:45,13.83567932,13.87135738,13.8402244,13.865
20-06-2019 23:00,13.82162608,13.87102489,13.84253352,13.855
20-06-2019 23:15,13.80752607,13.87046856,13.84454235,13.843
20-06-2019 23:30,13.79328615,13.8696941,13.84625238,13.831
20-06-2019 23:45,13.77882735,13.86870606,13.8476652,13.819
21-06-2019 00:00,13.76425921,13.86750787,13.84878274,13.807
21-06-2019 00:15,13.74963281,13.86610255,13.8496065,13.793
21-06-2019 00:30,13.73496888,13.86449294,13.85013752,13.78
21-06-2019 00:45,13.72031885,13.86268167,13.85037658,13.766
21-06-2019 01:00,13.70567272,13.86067067,13.85032501,13.753
21-06-2019 01:15,13.69103633,13.85846052,13.84998429,13.738
21-06-2019 01:30,13.67653812,13.85605081,13.84935603,13.724
21-06-2019 01:45,13.66224597,13.85344062,13.8484419,13.709
21-06-2019 02:00,13.64830221,13.85062921,13.8472435,13.694
21-06-2019 02:15,13.63491624,13.84761704,13.84576257,13.679
21-06-2019 02:30,13.62237326,13.84440738,13.84400126,13.664
21-06-2019 02:45,13.61089371,13.84100736,13.84196232,13.649
21-06-2019 03:00,13.60066548,13.83742824,13.83964923,13.634
21-06-2019 03:15,13.59185954,13.83368517,13.83706673,13.62
21-06-2019 03:30,13.58460339,13.82979711,13.83422175,13.607
21-06-2019 03:45,13.57895335,13.82578652,13.8311229,13.593
21-06-2019 04:00,13.57487144,13.82167831,13.82778056,13.581
21-06-2019 04:15,13.57231734,13.8174985,13.82420685,13.569
21-06-2019 04:30,13.57131665,13.81327328,13.82041616,13.559
21-06-2019 04:45,13.5718806,13.80902862,13.81642551,13.55
21-06-2019 05:00,13.57406391,13.80479027,13.81225383,13.541
21-06-2019 05:15,13.57796189,13.80058396,13.80792221,13.535
21-06-2019 05:30,13.58353224,13.79643555,13.80345354,13.529
21-06-2019 05:45,13.590774,13.79237138,13.79887111,13.523
21-06-2019 06:00,13.59974843,13.78841847,13.7941987,13.52
21-06-2019 06:15,13.61049335,13.78460439,13.78946115,13.518
21-06-2019 06:30,13.62297664,13.78095701,13.78468424,13.517
21-06-2019 06:45,13.63706689,13.77750427,13.77989478,13.518
21-06-2019 07:00,13.65266643,13.7742735,13.77512038,13.52
21-06-2019 07:15,13.66975087,13.77129089,13.7703894,13.524
21-06-2019 07:30,13.68798927,13.76858069,13.76573067,13.529
21-06-2019 07:45,13.70702547,13.76616468,13.7611728,13.535
21-06-2019 08:00,13.72666208,13.76406166,13.75674466,13.544
21-06-2019 08:15,13.74675812,13.76228755,13.75247503,13.553
21-06-2019 08:30,13.76717438,13.76085528,13.74839169,13.563
21-06-2019 08:45,13.78777377,13.75977464,13.74452068,13.574
21-06-2019 09:00,13.80829488,13.75905175,13.74088611,13.586
21-06-2019 09:15,13.8286461,13.75868897,13.73750955,13.598
21-06-2019 09:30,13.84883458,13.758685,13.73440996,13.611
21-06-2019 09:45,13.86878628,13.75903549,13.73160409,13.625
21-06-2019 10:00,13.88829632,13.7597335,13.72910712,13.64
21-06-2019 10:15,13.90715278,13.76076981,13.72693204,13.654
21-06-2019 10:30,13.92501566,13.76213225,13.72508932,13.669
21-06-2019 10:45,13.94171156,13.76380518,13.72358683,13.684
21-06-2019 11:00,13.95723349,13.76576964,13.72242986,13.699
21-06-2019 11:15,13.97164942,13.76800443,13.72162119,13.714
21-06-2019 11:30,13.98493706,13.7704872,13.72116118,13.729
21-06-2019 11:45,13.99700986,13.77319508,13.72104692,13.742
21-06-2019 12:00,14.00775881,13.77610471,13.72127298,13.757
21-06-2019 12:15,14.01703493,13.77919206,13.7218323,13.771
21-06-2019 12:30,14.02468963,13.78243225,13.72271546,13.783
21-06-2019 12:45,14.03054818,13.78579879,13.72391034,13.795
21-06-2019 13:00,14.03465328,13.78926329,13.7254028,13.807
21-06-2019 13:15,14.03720302,13.79279621,13.72717671,13.817
21-06-2019 13:30,14.03838688,13.79636796,13.72921477,13.828
21-06-2019 13:45,14.03841565,13.79995025,13.73149869,13.837
21-06-2019 14:00,14.03743229,13.80351705,13.73400821,13.844
21-06-2019 14:15,14.03550375,13.80704488,13.73672055,13.85
21-06-2019 14:30,14.03270285,13.81051265,13.73961137,13.856
21-06-2019 14:45,14.02909075,13.81390155,13.74265592,13.861
21-06-2019 15:00,14.02468561,13.81719511,13.74582963,13.865
21-06-2019 15:15,14.01945618,13.82037906,13.7491083,13.868
21-06-2019 15:30,14.01335814,13.82344069,13.75246859,13.871
21-06-2019 15:45,14.00640962,13.82636812,13.75588839,13.873
21-06-2019 16:00,13.99870346,13.82915017,13.75934654,13.874
21-06-2019 16:15,13.99034856,13.83177682,13.7628225,13.874
21-06-2019 16:30,13.98134217,13.83423928,13.76629651,13.874
21-06-2019 16:45,13.97158857,13.83652914,13.76974983,13.873
21-06-2019 17:00,13.96111081,13.83863792,13.77316386,13.87
21-06-2019 17:15,13.94988909,13.84055699,13.77652002,13.867
21-06-2019 17:30,13.93787417,13.84227708,13.77980048,13.864
21-06-2019 17:45,13.9250631,13.8437879,13.78298809,13.859
21-06-2019 18:00,13.91159167,13.84507863,13.78606569,13.853
21-06-2019 18:15,13.89760737,13.8461388,13.78901635,13.847
21-06-2019 18:30,13.88326653,13.8469592,13.7918243,13.841
21-06-2019 18:45,13.86871257,13.84753264,13.79447523,13.834
21-06-2019 19:00,13.85405408,13.84785429,13.79695532,13.825
21-06-2019 19:15,13.83938498,13.84792189,13.79925134,13.817
21-06-2019 19:30,13.82479824,13.84773567,13.80135046,13.807
21-06-2019 19:45,13.81035835,13.84729832,13.80324091,13.798
21-06-2019 20:00,13.79606918,13.84661449,13.8049118,13.787
21-06-2019 20:15,13.78192836,13.84569004,13.80635356,13.777
21-06-2019 20:30,13.7679392,13.84453159,13.80755811,13.766
21-06-2019 20:45,13.75407062,13.84314594,13.8085195,13.756
21-06-2019 21:00,13.74033268,13.84153994,13.80923377,13.745
21-06-2019 21:15,13.72669327,13.83972041,13.80969797,13.733
21-06-2019 21:30,13.71314418,13.83769418,13.80990949,13.721
